ID,Speaker,Text,Choice1,Choice2,Choice3,Choice4,NextID,Condition,Action
1,player,可惜人死不能复生，如果有机会我一定要掌握更多的防灾知识…可事已至此，还有什么用呢……,,,,,2,,
2,NPC,哦可怜的孩子啊，这场灾害真是让人措手不及，但你从中学会了什么？（开始答题）,,,,,3,,
3,NPC,地震发生时，以下哪种做法是正确的？,躲在桌子底下,直接跑出门外,靠近窗户,乘坐电梯,4,,
4,NPC,洪水来临前，应该准备哪些物品？,饮用水和食物,贵重物品,电子产品,所有物品,5,,RecordAnswer0Correct
5,NPC,火灾发生时，如果烟雾很大，应该怎么做？,直立行走,弯腰低姿行走,快速奔跑,原地不动,6,,RecordAnswer1Correct
6,NPC,台风来临时，应该怎么做？,待在室外,靠近窗户,躲在坚固的建筑物内,使用明火,7,,RecordAnswer2Incorrect
7,NPC,暴雨预警时，应该避免去哪里？,高地,室内,低洼地区,安全地带,8,,RecordAnswer3Correct
8,system,计算答题结果,,,,,9,,CheckCorrectRate
9,NPC,真是好孩子，看来这场灾害让你成长了，下一次遇到这些灾害你也可以提高家人的生存率了，既然如此你的奖励是可以再次拥有你失去的家人。,,,,,END,,
10,NPC,哦孩子，看起来这场灾害你并没有学到什么，很遗憾你没有任何奖励，回家吧孩子。,,,,,END,,
